t_s,target_a,voltage_v,current_a,setpoint_echo_a,temp_c,runtime_s,fan,raw,flags
7.8562,1.4078072499949483,12.970882415771484,1.4924051761627197,1.4577710628509521,26.54192543029785,3,0,DF 07 03 08 16 01 02 BC 88 4F 41 22 07 BF 3F 03 00 00 00 DD 55 D4 41 3E 98 BA 3F E2,
7.9465,1.3578527500038033,12.973342895507812,1.4700355529785156,1.4078081846237183,26.557514190673828,3,0,DF 07 03 08 16 01 02 D0 92 4F 41 20 2A BC 3F 03 00 00 00 CA 75 D4 41 0F 33 B4 3F 33,
8.0816,1.3154914000013376,12.98031234741211,1.407847285270691,1.357853651046753,26.557514190673828,3,0,DF 07 03 08 16 01 02 5C AF 4F 41 57 34 B4 3F 03 00 00 00 CA 75 D4 41 26 CE AD 3F A6,
8.1493,1.2661702000012154,12.980655670166016,1.3580876588821411,1.3154923915863037,26.573740005493164,3,0,DF 07 03 08 16 01 02 C4 B0 4F 41 D1 D5 AD 3F 03 00 00 00 05 97 D4 41 0E 62 A8 3F 55,
8.2386,1.2161245500145015,12.983993530273438,1.316272258758545,1.2661710977554321,26.573740005493164,4,0,DF 07 03 08 16 01 02 70 BE 4F 41 9C 7B A8 3F 04 00 00 00 05 97 D4 41 E5 11 A2 3F AE,
8.3514,1.2161245500145015,12.99036979675293,1.2660648822784424,1.21612548828125,26.590179443359375,4,0,DF 07 03 08 16 01 02 8E D8 4F 41 6A 0E A2 3F 04 00 00 00 B0 B8 D4 41 00 AA 9B 3F A2,
8.3970,1.141024199995445,12.99036979675293,1.2660648822784424,1.21612548828125,26.590179443359375,4,0,DF 07 03 08 16 01 02 8E D8 4F 41 6A 0E A2 3F 04 00 00 00 B0 B8 D4 41 00 AA 9B 3F A2,
8.5094,1.0958637500123585,12.991558074951172,1.2158422470092773,1.21612548828125,26.590179443359375,4,0,DF 07 03 08 16 01 02 6C DD 4F 41 B8 A0 9B 3F 04 00 00 00 B0 B8 D4 41 00 AA 9B 3F E6,
8.5772,1.0495269000064582,12.99142837524414,1.215797781944275,1.0958646535873413,26.61210060119629,4,0,DF 07 03 08 16 01 02 E4 DC 4F 41 43 9F 9B 3F 04 00 00 00 95 E5 D4 41 4B 45 8C 3F FC,
8.7115,0.9992486999952234,13.004873275756836,1.056502342224121,1.049527883529663,26.61210060119629,4,0,DF 07 03 08 16 01 02 F6 13 50 41 78 3B 87 3F 04 00 00 00 95 E5 D4 41 EE 56 86 3F 47,
